timestamp,side,price,size,cost,fee,capitol_remaining,cum_up_size,cum_down_size,avg_up_price,avg_down_price,pair_cost
2026-01-20 04:48:11,up,0.69,7.799997107188967e-16,5.435817983999991e-16,5.381998003960387e-18,1.3589544959999973e-16,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:48:19,up,0.67,1.6065665683463837e-16,1.0871635967999979e-16,1.0763996007920772e-18,2.7179089919999935e-17,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:48:31,down,0.31,6.944513553497269e-17,2.174327193599995e-17,2.1527992015841534e-19,5.4358179839999846e-18,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:48:32,down,0.3,1.435199467722768e-17,4.348654387199987e-18,4.305598403168304e-20,1.0871635967999977e-18,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:48:49,down,0.43,2.002603908450376e-18,8.697308774399982e-19,8.611196806336616e-21,2.1743271935999946e-19,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:48:50,down,0.43,4.0052078169007496e-19,1.7394617548799957e-19,1.7222393612673223e-21,4.348654387199989e-20,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:48:56,up,0.58,5.938756418163181e-20,3.478923509759991e-20,3.444478722534645e-22,8.69730877439998e-21,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:48:57,up,0.58,1.1877512836326364e-20,6.957847019519983e-21,6.888957445069291e-23,1.7394617548799962e-21,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:48:58,up,0.58,2.3755025672652733e-21,1.391569403903997e-21,1.3777914890138583e-23,3.4789235097599925e-22,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:48:59,up,0.58,4.751005134530546e-22,2.783138807807994e-22,2.755582978027717e-24,6.957847019519985e-23,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:49:00,up,0.58,9.502010269061093e-23,5.566277615615988e-23,5.511165956055434e-25,1.3915694039039972e-23,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:49:01,up,0.58,1.900402053812219e-23,1.1132555231231978e-23,1.1022331912110868e-25,2.783138807807994e-24,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:49:05,down,0.43,5.126666005632962e-24,2.2265110462463954e-24,2.2044663824221734e-26,5.566277615615985e-25,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:49:06,down,0.43,1.0253332011265916e-24,4.453022092492787e-25,4.408932764844344e-27,1.113255523123198e-25,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:49:07,down,0.43,2.0506664022531854e-25,8.906044184985584e-26,8.817865529688698e-28,2.226511046246397e-26,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
