datetime_utc,up_best_ask_price,up_best_ask_size,up_top3_ask_size,up_top5_ask_size,up_top10_ask_size,up_total_ask_size,up_ask_levels,up_ask_size_std,up_ask_max_single_size,up_best_bid_price,up_best_bid_size,up_top3_bid_size,up_top5_bid_size,up_top10_bid_size,up_total_bid_size,up_bid_levels,up_bid_size_std,up_bid_max_single_size,down_best_ask_price,down_best_ask_size,down_top3_ask_size,down_top5_ask_size,down_top10_ask_size,down_total_ask_size,down_ask_levels,down_ask_size_std,down_ask_max_single_size,down_best_bid_price,down_best_bid_size,down_top3_bid_size,down_top5_bid_size,down_top10_bid_size,down_total_bid_size,down_bid_levels,down_bid_size_std,down_bid_max_single_size,up_ask_vwap,up_bid_vwap,down_ask_vwap,down_bid_vwap,up_spread,down_spread,up_mid,down_mid,up_spread_pct,down_spread_pct,up_tob_imbalance,down_tob_imbalance,up_top5_imbalance,down_top5_imbalance,up_book_imbalance,down_book_imbalance,up_weighted_mid,down_weighted_mid,up_bid_tob_concentration,up_ask_tob_concentration,down_bid_tob_concentration,down_ask_tob_concentration,overround,spread_differential,tob_imbalance_differential,book_imbalance_differential,up_mid_skew,down_mid_skew
2026-02-16T06:15:00.285495+0000,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,NaN,NaN,NaN,NaN,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,
2026-02-16T06:15:00.286102+0000,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,NaN,NaN,NaN,NaN,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,
2026-02-16T06:15:00.286619+0000,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,NaN,NaN,NaN,NaN,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,
2026-02-16T06:15:00.286951+0000,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,NaN,NaN,NaN,NaN,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,
2026-02-16T06:15:00.287294+0000,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,NaN,NaN,NaN,NaN,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,
2026-02-16T06:15:00.288183+0000,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,NaN,NaN,NaN,NaN,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,
2026-02-16T06:15:00.288533+0000,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,NaN,NaN,NaN,NaN,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,
2026-02-16T06:15:00.289090+0000,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,NaN,NaN,NaN,NaN,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,
2026-02-16T06:15:00.289472+0000,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,NaN,NaN,NaN,NaN,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,
2026-02-16T06:15:00.289800+0000,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,NaN,NaN,NaN,NaN,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,
2026-02-16T06:15:00.378975+0000,0.52,244.52,550.82,745.82,1024.16,51141.31,41,4548.5310249737795,27659.75,0.51,41.0,454.23,620.4300000000001,1187.82,50908.3,43,4385.522517842706,27438.33,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,0.9577427973589259,0.047304135082098596,NaN,NaN,0.010000000000000009,,0.515,,0.019417475728155355,,-0.7128047072008967,,-0.09177676120768526,NaN,-0.0022833012296665785,NaN,0.5114359764639956,,0.000805369654849995,0.004781261958287733,,,,,,NaN,-0.0035640235360043793,
2026-02-16T06:15:00.379779+0000,0.52,244.52,550.82,745.82,1024.16,51141.31,41,4548.5310249737795,27659.75,0.51,41.0,454.23,620.4300000000001,1187.82,50908.3,43,4385.522517842706,27438.33,0.49,41.0,454.23,620.4300000000001,1187.82,50908.3,43,4385.522517842706,27438.33,0.48,244.52,550.82,745.82,1024.16,51141.31,41,4548.5310249737795,27659.75,0.9577427973589259,0.047304135082098596,0.9526958649179014,0.04225720264107432,0.010000000000000009,0.010000000000000009,0.515,0.485,0.019417475728155355,0.020618556701030948,-0.7128047072008967,0.7128047072008967,-0.09177676120768526,0.09177676120768526,-0.0022833012296665785,0.0022833012296665785,0.5114359764639956,0.48856402353600453,0.000805369654849995,0.004781261958287733,0.004781261958287733,0.000805369654849995,0.0,0.0,-1.4256094144017935,-0.004566602459333157,-0.0035640235360043793,0.003564023536004546
2026-02-16T06:15:00.667834+0000,0.52,243.86,528.16,723.16,1001.5,51188.65,41,4549.760060731641,27669.75,0.51,41.0,459.23,619.4300000000001,1186.82,51918.100000000006,43,4399.324991410797,27535.33,0.49,41.0,454.23,620.4300000000001,1187.82,50908.3,43,4385.522517842706,27438.33,0.48,244.52,550.82,745.82,1024.16,51141.31,41,4548.5310249737795,27659.75,0.9576188881714989,0.04775584044870672,0.9526958649179014,0.04225720264107432,0.010000000000000009,0.010000000000000009,0.515,0.485,0.019417475728155355,0.020618556701030948,-0.7121392964965246,0.7128047072008967,-0.07726111471111799,0.09177676120768526,0.007074706554129622,0.0022833012296665785,0.5114393035175174,0.48856402353600453,0.0007897053243473855,0.004763946695214662,0.004781261958287733,0.000805369654849995,0.0,0.0,-1.4249440036974215,0.0047914053244630436,-0.0035606964824825837,0.003564023536004546
2026-02-16T06:15:00.669178+0000,0.52,243.86,528.16,723.16,1001.5,51188.65,41,4549.760060731641,27669.75,0.51,41.0,459.23,619.4300000000001,1186.82,51918.100000000006,43,4399.324991410797,27535.33,0.49,41.0,459.23,619.4300000000001,1186.82,51918.100000000006,43,4399.324991410797,27535.33,0.48,243.86,528.16,723.16,1001.5,51188.65,41,4549.760060731641,27669.75,0.9576188881714989,0.04775584044870672,0.9522441595512933,0.04238111182850104,0.010000000000000009,0.010000000000000009,0.515,0.485,0.019417475728155355,0.020618556701030948,-0.7121392964965246,0.7121392964965246,-0.07726111471111799,0.07726111471111799,0.007074706554129622,-0.007074706554129622,0.5114393035175174,0.4885606964824826,0.0007897053243473855,0.004763946695214662,0.004763946695214662,0.0007897053243473855,0.0,0.0,-1.4242785929930493,0.014149413108259243,-0.0035606964824825837,0.0035606964824826393
2026-02-16T06:15:00.680832+0000,0.52,238.2,522.5,717.5,995.84,51182.99,41,4549.791391453046,27669.75,0.51,41.0,459.23,619.4300000000001,1186.82,51918.100000000006,43,4399.324991410797,27535.33,0.49,41.0,459.23,619.4300000000001,1186.82,51918.100000000006,43,4399.324991410797,27535.33,0.48,243.86,528.16,723.16,1001.5,51188.65,41,4549.760060731641,27669.75,0.9576672816496261,0.04775584044870672,0.9522441595512933,0.04238111182850104,0.010000000000000009,0.010000000000000009,0.515,0.485,0.019417475728155355,0.020618556701030948,-0.7063037249283668,0.7121392964965246,-0.07335462589664375,0.07726111471111799,0.007129992515113156,-0.007074706554129622,0.5114684813753582,0.4885606964824826,0.0007897053243473855,0.0046538898958423495,0.004763946695214662,0.0007897053243473855,0.0,0.0,-1.4184430214248915,0.014204699069242778,-0.0035315186246418495,0.0035606964824826393
2026-02-16T06:15:00.682227+0000,0.52,238.2,522.5,717.5,995.84,51182.99,41,4549.791391453046,27669.75,0.51,41.0,459.23,619.4300000000001,1186.82,51918.100000000006,43,4399.324991410797,27535.33,0.49,41.0,459.23,619.4300000000001,1186.82,51918.100000000006,43,4399.324991410797,27535.33,0.48,238.2,522.5,717.5,995.84,51182.99,41,4549.791391453046,27669.75,0.9576672816496261,0.04775584044870672,0.9522441595512933,0.04233271835037383,0.010000000000000009,0.010000000000000009,0.515,0.485,0.019417475728155355,0.020618556701030948,-0.7063037249283668,0.7063037249283668,-0.07335462589664375,0.07335462589664375,0.007129992515113156,-0.007129992515113156,0.5114684813753582,0.48853151862464184,0.0007897053243473855,0.0046538898958423495,0.0046538898958423495,0.0007897053243473855,0.0,0.0,-1.4126074498567336,0.014259985030226312,-0.0035315186246418495,0.0035315186246418495
2026-02-16T06:15:00.689765+0000,0.52,232.44,516.74,711.74,990.08,51177.229999999996,41,4549.823451810587,27669.75,0.51,41.0,459.23,619.4300000000001,1186.82,51918.100000000006,43,4399.324991410797,27535.33,0.49,41.0,459.23,619.4300000000001,1186.82,51918.100000000006,43,4399.324991410797,27535.33,0.48,238.2,522.5,717.5,995.84,51182.99,41,4549.791391453046,27669.75,0.9577165411258093,0.04775584044870672,0.9522441595512933,0.04233271835037383,0.010000000000000009,0.010000000000000009,0.515,0.485,0.019417475728155355,0.020618556701030948,-0.7001170275014629,0.7063037249283668,-0.06934501228242819,0.07335462589664375,0.0071862614921549784,-0.007129992515113156,0.5114994148624926,0.48853151862464184,0.0007897053243473855,0.004541863637402806,0.0046538898958423495,0.0007897053243473855,0.0,0.0,-1.4064207524298298,0.014316254007268134,-0.003500585137507395,0.0035315186246418495
2026-02-16T06:15:00.691208+0000,0.52,232.44,516.74,711.74,990.08,51177.229999999996,41,4549.823451810587,27669.75,0.51,41.0,459.23,619.4300000000001,1186.82,51918.100000000006,43,4399.324991410797,27535.33,0.49,41.0,459.23,619.4300000000001,1186.82,51918.100000000006,43,4399.324991410797,27535.33,0.48,232.44,516.74,711.74,990.08,51177.229999999996,41,4549.823451810587,27669.75,0.9577165411258093,0.04775584044870672,0.9522441595512933,0.042283458874190744,0.010000000000000009,0.010000000000000009,0.515,0.485,0.019417475728155355,0.020618556701030948,-0.7001170275014629,0.7001170275014629,-0.06934501228242819,0.06934501228242819,0.0071862614921549784,-0.0071862614921549784,0.5114994148624926,0.4885005851375073,0.0007897053243473855,0.004541863637402806,0.004541863637402806,0.0007897053243473855,0.0,0.0,-1.4002340550029257,0.014372522984309957,-0.003500585137507395,0.0035005851375073394
