datetime_utc,up_best_ask_price,up_best_ask_size,up_top3_ask_size,up_top5_ask_size,up_top10_ask_size,up_total_ask_size,up_ask_levels,up_ask_size_std,up_ask_max_single_size,up_best_bid_price,up_best_bid_size,up_top3_bid_size,up_top5_bid_size,up_top10_bid_size,up_total_bid_size,up_bid_levels,up_bid_size_std,up_bid_max_single_size,down_best_ask_price,down_best_ask_size,down_top3_ask_size,down_top5_ask_size,down_top10_ask_size,down_total_ask_size,down_ask_levels,down_ask_size_std,down_ask_max_single_size,down_best_bid_price,down_best_bid_size,down_top3_bid_size,down_top5_bid_size,down_top10_bid_size,down_total_bid_size,down_bid_levels,down_bid_size_std,down_bid_max_single_size,up_ask_vwap,up_bid_vwap,down_ask_vwap,down_bid_vwap,up_spread,down_spread,up_mid,down_mid,up_spread_pct,down_spread_pct,up_tob_imbalance,down_tob_imbalance,up_top5_imbalance,down_top5_imbalance,up_book_imbalance,down_book_imbalance,up_weighted_mid,down_weighted_mid,up_bid_tob_concentration,up_ask_tob_concentration,down_bid_tob_concentration,down_ask_tob_concentration,overround,spread_differential,tob_imbalance_differential,book_imbalance_differential,up_mid_skew,down_mid_skew
2026-02-16T06:00:00.298882+0000,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,0.5,368.97,536.97,781.83,1211.1000000000001,51425.490000000005,40,4624.352517225984,27957.13,0.48,549.62,850.48,1275.48,1596.32,51998.75,40,4599.454730437572,27825.13,NaN,NaN,0.9531664900033038,0.04998315728743479,,0.020000000000000018,,0.49,,0.04081632653061228,,0.19666009862942116,NaN,0.2399492541231025,NaN,0.0055428011847125465,,0.49196660098629424,,,0.010569869468016059,0.00717484655955636,,,,NaN,,0.0019666009862942535
2026-02-16T06:00:00.299704+0000,0.52,549.62,850.48,1275.48,1596.32,51998.75,40,4599.454730437572,27825.13,0.5,368.97,536.97,781.83,1211.1000000000001,51425.490000000005,40,4624.352517225984,27957.13,0.5,368.97,536.97,781.83,1211.1000000000001,51425.490000000005,40,4624.352517225984,27957.13,0.48,549.62,850.48,1275.48,1596.32,51998.75,40,4599.454730437572,27825.13,0.9500168427125653,0.046833509996696186,0.9531664900033038,0.04998315728743479,0.020000000000000018,0.020000000000000018,0.51,0.49,0.03921568627450984,0.04081632653061228,-0.19666009862942116,0.19666009862942116,-0.2399492541231025,0.2399492541231025,-0.0055428011847125465,0.0055428011847125465,0.5080333990137058,0.49196660098629424,0.00717484655955636,0.010569869468016059,0.010569869468016059,0.00717484655955636,0.0,0.0,-0.3933201972588423,-0.011085602369425093,-0.001966600986294198,0.0019666009862942535
2026-02-16T06:00:00.951214+0000,0.51,26.32,769.94,1148.8000000000002,1552.29,52888.520000000004,39,4679.681214860641,27972.13,0.5,410.97,588.97,857.83,1328.8300000000002,52388.18,37,4809.31889106801,28057.13,0.5,368.97,536.97,781.83,1211.1000000000001,51425.490000000005,40,4624.352517225984,27957.13,0.48,549.62,850.48,1275.48,1596.32,51998.75,40,4599.454730437572,27825.13,0.9510197222383987,0.04721036882747216,0.9531664900033038,0.04998315728743479,0.010000000000000009,0.020000000000000018,0.505,0.49,0.01980198019801982,0.04081632653061228,0.8796222186649593,0.19666009862942116,-0.14500431070999642,0.2399492541231025,-0.004752618575620282,0.0055428011847125465,0.5093981110933248,0.49196660098629424,0.007844708481951464,0.0004976505298314265,0.010569869468016059,0.00717484655955636,-0.0050000000000000044,-0.010000000000000009,0.6829621200355381,-0.010295419760332828,0.004398111093324775,0.0019666009862942535
2026-02-16T06:00:00.952436+0000,0.51,26.32,769.94,1148.8000000000002,1552.29,52888.520000000004,39,4679.681214860641,27972.13,0.5,410.97,588.97,857.83,1328.8300000000002,52388.18,37,4809.31889106801,28057.13,0.5,410.97,588.97,857.83,1328.8300000000002,52388.18,37,4809.31889106801,28057.13,0.49,26.32,769.94,1148.8000000000002,1552.29,52888.520000000004,39,4679.681214860641,27972.13,0.9510197222383987,0.04721036882747216,0.9527896311725279,0.048980277761601194,0.010000000000000009,0.010000000000000009,0.505,0.495,0.01980198019801982,0.02020202020202022,0.8796222186649593,-0.8796222186649593,-0.14500431070999642,0.14500431070999642,-0.004752618575620282,0.004752618575620282,0.5093981110933248,0.4906018889066752,0.007844708481951464,0.0004976505298314265,0.0004976505298314265,0.007844708481951464,0.0,0.0,1.7592444373299185,-0.009505237151240563,0.004398111093324775,-0.004398111093324775
2026-02-16T06:00:01.019270+0000,0.51,85.82,829.4399999999999,1208.3,1674.79,53348.020000000004,41,4568.3648836734765,27972.13,0.5,429.97,607.97,876.83,1475.99,53767.18,48,4245.770903100236,28057.13,0.5,410.97,588.97,857.83,1328.8300000000002,52388.18,37,4809.31889106801,28057.13,0.49,26.32,769.94,1148.8000000000002,1552.29,52888.520000000004,39,4679.681214860641,27972.13,0.9489831225226353,0.052507222807668175,0.9527896311725279,0.048980277761601194,0.010000000000000009,0.010000000000000009,0.505,0.495,0.01980198019801982,0.02020202020202022,0.6672289109909073,-0.8796222186649593,-0.1589685055608043,0.14500431070999642,0.003913170119646849,0.004752618575620282,0.5083361445549546,0.4906018889066752,0.007996885832584117,0.0016086820091917185,0.0004976505298314265,0.007844708481951464,0.0,0.0,1.5468511296558667,-0.0008394484559734322,0.0033361445549545676,-0.004398111093324775
2026-02-16T06:00:01.020363+0000,0.51,85.82,829.4399999999999,1208.3,1674.79,53348.020000000004,41,4568.3648836734765,27972.13,0.5,429.97,607.97,876.83,1475.99,53767.18,48,4245.770903100236,28057.13,0.5,429.97,607.97,876.83,1475.99,53767.18,48,4245.770903100236,28057.13,0.49,85.82,829.4399999999999,1208.3,1674.79,53348.020000000004,41,4568.3648836734765,27972.13,0.9489831225226353,0.052507222807668175,0.9474927771923318,0.051016877477364664,0.010000000000000009,0.010000000000000009,0.505,0.495,0.01980198019801982,0.02020202020202022,0.6672289109909073,-0.6672289109909073,-0.1589685055608043,0.1589685055608043,0.003913170119646849,-0.003913170119646849,0.5083361445549546,0.49166385544504554,0.007996885832584117,0.0016086820091917185,0.0016086820091917185,0.007996885832584117,0.0,0.0,1.3344578219818146,0.007826340239293699,0.0033361445549545676,-0.0033361445549544566
2026-02-16T06:00:01.205336+0000,0.51,122.32,892.1899999999999,1331.05,2017.54,55600.770000000004,49,4189.751400359752,27972.13,0.5,423.97,601.97,870.83,1569.99,54911.18,50,4160.4867264563445,28057.13,0.5,429.97,607.97,876.83,1475.99,53767.18,48,4245.770903100236,28057.13,0.49,85.82,829.4399999999999,1208.3,1674.79,53348.020000000004,41,4568.3648836734765,27972.13,0.9414066675695317,0.05590237361499061,0.9474927771923318,0.051016877477364664,0.010000000000000009,0.010000000000000009,0.505,0.495,0.01980198019801982,0.02020202020202022,0.5521792454557104,-0.6672289109909073,-0.20901229858121237,0.1589685055608043,-0.006239958665103672,-0.003913170119646849,0.5077608962272786,0.49166385544504554,0.007721014190552817,0.002199969532796038,0.0016086820091917185,0.007996885832584117,0.0,0.0,1.2194081564466177,-0.0023267885454568227,0.0027608962272785975,-0.0033361445549544566
2026-02-16T06:00:01.206271+0000,0.51,122.32,892.1899999999999,1331.05,2017.54,55600.770000000004,49,4189.751400359752,27972.13,0.5,423.97,601.97,870.83,1569.99,54911.18,50,4160.4867264563445,28057.13,0.5,423.97,601.97,870.83,1569.99,54911.18,50,4160.4867264563445,28057.13,0.49,122.32,892.1899999999999,1331.05,2017.54,55600.770000000004,49,4189.751400359752,27972.13,0.9414066675695317,0.05590237361499061,0.9440976263850094,0.05859333243046813,0.010000000000000009,0.010000000000000009,0.505,0.495,0.01980198019801982,0.02020202020202022,0.5521792454557104,-0.5521792454557104,-0.20901229858121237,0.20901229858121237,-0.006239958665103672,0.006239958665103672,0.5077608962272786,0.4922391037727215,0.007721014190552817,0.002199969532796038,0.002199969532796038,0.007721014190552817,0.0,0.0,1.1043584909114208,-0.012479917330207344,0.0027608962272785975,-0.0027608962272784865
2026-02-16T06:00:01.448072+0000,0.46,2135.67,2911.86,3225.7200000000003,4082.21,57925.44,50,4148.321788447065,27972.13,0.45,208.43,377.35,684.84,1061.68,54066.03,45,4377.850219684626,28057.13,0.5,423.97,601.97,870.83,1569.99,54911.18,50,4160.4867264563445,28057.13,0.49,122.32,892.1899999999999,1331.05,2017.54,55600.770000000004,49,4189.751400359752,27972.13,0.9225858931757791,0.048990723010363446,0.9440976263850094,0.05859333243046813,0.010000000000000009,0.010000000000000009,0.455,0.495,0.021978021978021997,0.02020202020202022,-0.8221662898340515,-0.5521792454557104,-0.6497483736344667,0.20901229858121237,-0.03446164248044966,0.006239958665103672,0.4508891685508298,0.4922391037727215,0.00385510088312384,0.036869292663120036,0.002199969532796038,0.007721014190552817,-0.050000000000000044,0.0,-0.2699870443783411,-0.04070160114555333,-0.004110831449170238,-0.0027608962272784865
2026-02-16T06:00:01.448961+0000,0.46,2135.67,2911.86,3225.7200000000003,4082.21,57925.44,50,4148.321788447065,27972.13,0.45,208.43,377.35,684.84,1061.68,54066.03,45,4377.850219684626,28057.13,0.55,208.43,377.35,684.84,1061.68,54066.03,45,4377.850219684626,28057.13,0.54,2135.67,2911.86,3225.7200000000003,4082.21,57925.44,50,4148.321788447065,27972.13,0.9225858931757791,0.048990723010363446,0.9510092769896367,0.07741410682422095,0.010000000000000009,0.010000000000000009,0.455,0.545,0.021978021978021997,0.018348623853211024,-0.8221662898340515,0.8221662898340515,-0.6497483736344667,0.6497483736344667,-0.03446164248044966,0.03446164248044966,0.4508891685508298,0.5491108314491703,0.00385510088312384,0.036869292663120036,0.036869292663120036,0.00385510088312384,0.0,0.0,-1.644332579668103,-0.06892328496089932,-0.004110831449170238,0.004110831449170238
2026-02-16T06:00:01.486539+0000,0.46,2145.65,2399.9700000000003,3179.84,3853.7000000000003,57949.42,51,4109.728346036751,27972.13,0.45,208.43,357.35,692.84,1069.68,54374.03,45,4391.258886742704,28057.13,0.55,208.43,377.35,684.84,1061.68,54066.03,45,4377.850219684626,28057.13,0.54,2135.67,2911.86,3225.7200000000003,4082.21,57925.44,50,4148.321788447065,27972.13,0.9223737631886567,0.04887800113399725,0.9510092769896367,0.07741410682422095,0.010000000000000009,0.010000000000000009,0.455,0.545,0.021978021978021997,0.018348623853211024,-0.822920206619996,0.8221662898340515,-0.6421909375419605,0.6497483736344667,-0.031831198204827216,0.03446164248044966,0.45088539896690005,0.5491108314491703,0.0038332637841999207,0.03702625496510578,0.036869292663120036,0.00385510088312384,0.0,0.0,-1.6450864964540475,-0.06629284068527688,-0.004114601033099963,0.004110831449170238
2026-02-16T06:00:01.487622+0000,0.46,2145.65,2399.9700000000003,3179.84,3853.7000000000003,57949.42,51,4109.728346036751,27972.13,0.45,208.43,357.35,692.84,1069.68,54374.03,45,4391.258886742704,28057.13,0.55,208.43,357.35,692.84,1069.68,54374.03,45,4391.258886742704,28057.13,0.54,2145.65,2399.9700000000003,3179.84,3853.7000000000003,57949.42,51,4109.728346036751,27972.13,0.9223737631886567,0.04887800113399725,0.9511219988660028,0.07762623681134344,0.010000000000000009,0.010000000000000009,0.455,0.545,0.021978021978021997,0.018348623853211024,-0.822920206619996,0.822920206619996,-0.6421909375419605,0.6421909375419605,-0.031831198204827216,0.031831198204827216,0.45088539896690005,0.5491146010331001,0.0038332637841999207,0.03702625496510578,0.03702625496510578,0.0038332637841999207,0.0,0.0,-1.645840413239992,-0.06366239640965443,-0.004114601033099963,0.004114601033100018
2026-02-16T06:00:01.670111+0000,0.46,2250.74,2293.74,2396.74,3688.79,58310.51,54,4013.433834058849,27972.13,0.45,163.43,350.85,704.34,1071.18,54407.53,45,4391.122828708605,28057.13,0.55,208.43,357.35,692.84,1069.68,54374.03,45,4391.258886742704,28057.13,0.54,2145.65,2399.9700000000003,3179.84,3853.7000000000003,57949.42,51,4109.728346036751,27972.13,0.9220575501740595,0.048948994743926076,0.9511219988660028,0.07762623681134344,0.010000000000000009,0.010000000000000009,0.455,0.545,0.021978021978021997,0.018348623853211024,-0.86460771196726,0.822920206619996,-0.5457453532317772,0.6421909375419605,-0.03462604566225604,0.031831198204827216,0.4506769614401638,0.5491146010331001,0.003003812156148239,0.038599216504880504,0.03702625496510578,0.0038332637841999207,0.0,0.0,-1.687527918587256,-0.06645724386708327,-0.004323038559836234,0.004114601033100018
2026-02-16T06:00:01.671298+0000,0.46,2250.74,2293.74,2396.74,3688.79,58310.51,54,4013.433834058849,27972.13,0.45,163.43,350.85,704.34,1071.18,54407.53,45,4391.122828708605,28057.13,0.55,163.43,350.85,704.34,1071.18,54407.53,45,4391.122828708605,28057.13,0.54,2250.74,2293.74,2396.74,3688.79,58310.51,54,4013.433834058849,27972.13,0.9220575501740595,0.048948994743926076,0.951051005256074,0.0779424498259405,0.010000000000000009,0.010000000000000009,0.455,0.545,0.021978021978021997,0.018348623853211024,-0.86460771196726,0.86460771196726,-0.5457453532317772,0.5457453532317772,-0.03462604566225604,0.03462604566225604,0.4506769614401638,0.5493230385598364,0.003003812156148239,0.038599216504880504,0.038599216504880504,0.003003812156148239,0.0,0.0,-1.72921542393452,-0.06925209132451209,-0.004323038559836234,0.004323038559836401
