datetime_utc,up_best_ask_price,up_best_ask_size,up_top3_ask_size,up_top5_ask_size,up_top10_ask_size,up_total_ask_size,up_ask_levels,up_ask_size_std,up_ask_max_single_size,up_best_bid_price,up_best_bid_size,up_top3_bid_size,up_top5_bid_size,up_top10_bid_size,up_total_bid_size,up_bid_levels,up_bid_size_std,up_bid_max_single_size,down_best_ask_price,down_best_ask_size,down_top3_ask_size,down_top5_ask_size,down_top10_ask_size,down_total_ask_size,down_ask_levels,down_ask_size_std,down_ask_max_single_size,down_best_bid_price,down_best_bid_size,down_top3_bid_size,down_top5_bid_size,down_top10_bid_size,down_total_bid_size,down_bid_levels,down_bid_size_std,down_bid_max_single_size,up_ask_vwap,up_bid_vwap,down_ask_vwap,down_bid_vwap,up_spread,down_spread,up_mid,down_mid,up_spread_pct,down_spread_pct,up_tob_imbalance,down_tob_imbalance,up_top5_imbalance,down_top5_imbalance,up_book_imbalance,down_book_imbalance,up_weighted_mid,down_weighted_mid,up_bid_tob_concentration,up_ask_tob_concentration,down_bid_tob_concentration,down_ask_tob_concentration,overround,spread_differential,tob_imbalance_differential,book_imbalance_differential,up_mid_skew,down_mid_skew
2026-02-16T10:15:00.338101+0000,0.52,167.82,496.88,714.09,1293.3200000000002,53235.84,40,4760.836360934268,28907.27,0.51,19.32,275.6,667.98,1363.8400000000001,54688.46,44,4556.902353500602,28988.27,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,0.9539136773271542,0.05307350764676862,NaN,NaN,0.010000000000000009,,0.515,,0.019417475728155355,,-0.793523565245271,,-0.03336299897979119,NaN,0.013459619381362703,NaN,0.5110323821737737,,0.0003532737985308052,0.0031523875644678474,,,,,,NaN,-0.003967617826226344,
2026-02-16T10:15:00.338806+0000,0.52,167.82,496.88,714.09,1293.3200000000002,53235.84,40,4760.836360934268,28907.27,0.51,19.32,275.6,667.98,1363.8400000000001,54688.46,44,4556.902353500602,28988.27,0.49,19.32,275.6,667.98,1363.8400000000001,54688.46,44,4556.902353500602,28988.27,0.48,167.82,496.88,714.09,1293.3200000000002,53235.84,40,4760.836360934268,28907.27,0.9539136773271542,0.05307350764676862,0.9469264923532315,0.046086322672845965,0.010000000000000009,0.010000000000000009,0.515,0.485,0.019417475728155355,0.020618556701030948,-0.793523565245271,0.793523565245271,-0.03336299897979119,0.03336299897979119,0.013459619381362703,-0.013459619381362703,0.5110323821737737,0.4889676178262264,0.0003532737985308052,0.0031523875644678474,0.0031523875644678474,0.0003532737985308052,0.0,0.0,-1.587047130490542,0.026919238762725405,-0.003967617826226344,0.0039676178262263995
2026-02-16T10:15:01.009574+0000,0.52,288.16,562.22,799.4300000000001,1523.66,55649.11,48,4372.40639490113,29010.2,0.51,267.12,556.86,1049.24,1790.1,57244.72,51,4239.194318967845,28998.27,0.49,19.32,275.6,667.98,1363.8400000000001,54688.46,44,4556.902353500602,28988.27,0.48,167.82,496.88,714.09,1293.3200000000002,53235.84,40,4760.836360934268,28907.27,0.9467796232500395,0.06221240666388096,0.9469264923532315,0.046086322672845965,0.010000000000000009,0.010000000000000009,0.515,0.485,0.019417475728155355,0.020618556701030948,-0.037890793833741575,0.793523565245271,0.13512957964374384,0.03336299897979119,0.01413372192262412,-0.013459619381362703,0.5148105460308314,0.4889676178262264,0.004666281885910176,0.005178160081985139,0.0031523875644678474,0.0003532737985308052,0.0,0.0,-0.8314143590790126,0.027593341303986822,-0.0001894539691685848,0.0039676178262263995
2026-02-16T10:15:01.010555+0000,0.52,288.16,562.22,799.4300000000001,1523.66,55649.11,48,4372.40639490113,29010.2,0.51,267.12,556.86,1049.24,1790.1,57244.72,51,4239.194318967845,28998.27,0.49,267.12,556.86,1049.24,1790.1,57244.72,51,4239.194318967845,28998.27,0.48,288.16,562.22,799.4300000000001,1523.66,55649.11,48,4372.40639490113,29010.2,0.9467796232500395,0.06221240666388096,0.937787593336119,0.05322037674996061,0.010000000000000009,0.010000000000000009,0.515,0.485,0.019417475728155355,0.020618556701030948,-0.037890793833741575,0.037890793833741575,0.13512957964374384,-0.13512957964374384,0.01413372192262412,-0.01413372192262412,0.5148105460308314,0.48518945396916885,0.004666281885910176,0.005178160081985139,0.005178160081985139,0.004666281885910176,0.0,0.0,-0.07578158766748315,0.02826744384524824,-0.0001894539691685848,0.00018945396916886237
2026-02-16T10:15:01.081516+0000,0.52,232.4,506.46,743.6700000000001,1467.9,55587.42,48,4371.846537535382,29004.27,0.51,278.12,567.86,1060.24,1801.1,57705.72,51,4257.717037375947,28998.27,0.49,267.12,556.86,1049.24,1790.1,57244.72,51,4239.194318967845,28998.27,0.48,288.16,562.22,799.4300000000001,1523.66,55649.11,48,4372.40639490113,29010.2,0.9472031171801102,0.06196858474341885,0.937787593336119,0.05322037674996061,0.010000000000000009,0.010000000000000009,0.515,0.485,0.019417475728155355,0.020618556701030948,0.08955574708140719,0.037890793833741575,0.17549101673586814,-0.13512957964374384,0.018697513371065563,-0.01413372192262412,0.515447778735407,0.48518945396916885,0.004819626199967698,0.004180802059170942,0.005178160081985139,0.004666281885910176,0.0,0.0,0.05166495324766562,0.032831235293689684,0.00044777873540702284,0.00018945396916886237
2026-02-16T10:15:01.082600+0000,0.52,232.4,506.46,743.6700000000001,1467.9,55587.42,48,4371.846537535382,29004.27,0.51,278.12,567.86,1060.24,1801.1,57705.72,51,4257.717037375947,28998.27,0.49,278.12,567.86,1060.24,1801.1,57705.72,51,4257.717037375947,28998.27,0.48,232.4,506.46,743.6700000000001,1467.9,55587.42,48,4371.846537535382,29004.27,0.9472031171801102,0.06196858474341885,0.9380314152565812,0.052796882819889826,0.010000000000000009,0.010000000000000009,0.515,0.485,0.019417475728155355,0.020618556701030948,0.08955574708140719,-0.08955574708140719,0.17549101673586814,-0.17549101673586814,0.018697513371065563,-0.018697513371065563,0.515447778735407,0.484552221264593,0.004819626199967698,0.004180802059170942,0.004180802059170942,0.004819626199967698,0.0,0.0,0.17911149416281438,0.037395026742131125,0.00044777873540702284,-0.00044777873540696733
2026-02-16T10:15:01.090195+0000,0.52,226.74,500.8,738.01,1462.24,55581.76,48,4371.872112044651,29004.27,0.51,278.12,567.86,1060.24,1801.1,57711.78,51,4257.97288161436,28998.27,0.49,278.12,567.86,1060.24,1801.1,57705.72,51,4257.717037375947,28998.27,0.48,232.4,506.46,743.6700000000001,1467.9,55587.42,48,4371.846537535382,29004.27,0.9472466201142244,0.06196417785069184,0.9380314152565812,0.052796882819889826,0.010000000000000009,0.010000000000000009,0.515,0.485,0.019417475728155355,0.020618556701030948,0.10177078794121142,-0.08955574708140719,0.17919088002224387,-0.17549101673586814,0.018800895443817862,-0.018697513371065563,0.5155088539397061,0.484552221264593,0.0048191201172446945,0.004079395830574635,0.004180802059170942,0.004819626199967698,0.0,0.0,0.1913265350226186,0.03749840881488342,0.000508853939706122,-0.00044777873540696733
2026-02-16T10:15:01.091036+0000,0.52,226.74,500.8,738.01,1462.24,55581.76,48,4371.872112044651,29004.27,0.51,278.12,567.86,1060.24,1801.1,57711.78,51,4257.97288161436,28998.27,0.49,278.12,567.86,1060.24,1801.1,57711.78,51,4257.97288161436,28998.27,0.48,226.74,500.8,738.01,1462.24,55581.76,48,4371.872112044651,29004.27,0.9472466201142244,0.06196417785069184,0.9380358221493083,0.052753379885775484,0.010000000000000009,0.010000000000000009,0.515,0.485,0.019417475728155355,0.020618556701030948,0.10177078794121142,-0.10177078794121142,0.17919088002224387,-0.17919088002224387,0.018800895443817862,-0.018800895443817862,0.5155088539397061,0.4844911460602939,0.0048191201172446945,0.004079395830574635,0.004079395830574635,0.0048191201172446945,0.0,0.0,0.20354157588242283,0.037601790887635725,0.000508853939706122,-0.0005088539397060665
2026-02-16T10:15:01.237622+0000,0.52,221.74,619.8,955.01,1783.19,55912.71,48,4370.35128124203,29004.27,0.51,308.12,646.86,1188.24,1929.1,57922.479999999996,51,4257.188694438325,28998.27,0.49,278.12,567.86,1060.24,1801.1,57711.78,51,4257.97288161436,28998.27,0.48,226.74,500.8,738.01,1462.24,55581.76,48,4371.872112044651,29004.27,0.9449870127919037,0.06327508766889817,0.9380358221493083,0.052753379885775484,0.010000000000000009,0.010000000000000009,0.515,0.485,0.019417475728155355,0.020618556701030948,0.16302419507039595,-0.10177078794121142,0.10882071620202964,-0.17919088002224387,0.017655085391432974,-0.018800895443817862,0.515815120975352,0.4844911460602939,0.005319523611558069,0.003965824586216623,0.004079395830574635,0.0048191201172446945,0.0,0.0,0.26479498301160737,0.03645598083525084,0.0008151209753519684,-0.0005088539397060665
2026-02-16T10:15:01.238840+0000,0.52,221.74,619.8,955.01,1783.19,55912.71,48,4370.35128124203,29004.27,0.51,308.12,646.86,1188.24,1929.1,57922.479999999996,51,4257.188694438325,28998.27,0.49,308.12,646.86,1188.24,1929.1,57922.479999999996,51,4257.188694438325,28998.27,0.48,221.74,619.8,955.01,1783.19,55912.71,48,4370.35128124203,29004.27,0.9449870127919037,0.06327508766889817,0.9367249123311019,0.05501298720809634,0.010000000000000009,0.010000000000000009,0.515,0.485,0.019417475728155355,0.020618556701030948,0.16302419507039595,-0.16302419507039595,0.10882071620202964,-0.10882071620202964,0.017655085391432974,-0.017655085391432974,0.515815120975352,0.484184879024648,0.005319523611558069,0.003965824586216623,0.003965824586216623,0.005319523611558069,0.0,0.0,0.3260483901407919,0.03531017078286595,0.0008151209753519684,-0.0008151209753519684
