datetime_utc,up_best_ask_price,up_best_ask_size,up_top3_ask_size,up_top5_ask_size,up_top10_ask_size,up_total_ask_size,up_ask_levels,up_ask_size_std,up_ask_max_single_size,up_best_bid_price,up_best_bid_size,up_top3_bid_size,up_top5_bid_size,up_top10_bid_size,up_total_bid_size,up_bid_levels,up_bid_size_std,up_bid_max_single_size,down_best_ask_price,down_best_ask_size,down_top3_ask_size,down_top5_ask_size,down_top10_ask_size,down_total_ask_size,down_ask_levels,down_ask_size_std,down_ask_max_single_size,down_best_bid_price,down_best_bid_size,down_top3_bid_size,down_top5_bid_size,down_top10_bid_size,down_total_bid_size,down_bid_levels,down_bid_size_std,down_bid_max_single_size,up_ask_vwap,up_bid_vwap,down_ask_vwap,down_bid_vwap,up_spread,down_spread,up_mid,down_mid,up_spread_pct,down_spread_pct,up_tob_imbalance,down_tob_imbalance,up_top5_imbalance,down_top5_imbalance,up_book_imbalance,down_book_imbalance,up_weighted_mid,down_weighted_mid,up_bid_tob_concentration,up_ask_tob_concentration,down_bid_tob_concentration,down_ask_tob_concentration,overround,spread_differential,tob_imbalance_differential,book_imbalance_differential,up_mid_skew,down_mid_skew
2026-02-16T05:30:00.242178+0000,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,NaN,NaN,NaN,NaN,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,
2026-02-16T05:30:00.242773+0000,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,NaN,NaN,NaN,NaN,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,
2026-02-16T05:30:00.243341+0000,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,NaN,NaN,NaN,NaN,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,
2026-02-16T05:30:00.243816+0000,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,NaN,NaN,NaN,NaN,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,
2026-02-16T05:30:00.334243+0000,0.54,73.29,630.27,806.27,1022.9499999999999,50608.57,37,4780.712490600107,27833.46,0.53,122.32,259.51,790.95,1504.62,53020.9,45,4397.981774416476,27959.45,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,0.9581238217163613,0.05035562580039193,NaN,NaN,0.010000000000000009,,0.535,,0.018691588785046745,,0.25065180716732266,,-0.009591665518838943,NaN,0.023278416844166063,NaN,0.5362532590358365,,0.002307014780963733,0.0014481736986443206,,,,,,NaN,0.001253259035836507,
2026-02-16T05:30:00.335003+0000,0.54,73.29,630.27,806.27,1022.9499999999999,50608.57,37,4780.712490600107,27833.46,0.53,122.32,259.51,790.95,1504.62,53020.9,45,4397.981774416476,27959.45,0.47,122.32,259.51,790.95,1504.62,53020.9,45,4397.981774416476,27959.45,0.46,73.29,630.27,806.27,1022.9499999999999,50608.57,37,4780.712490600107,27833.46,0.9581238217163613,0.05035562580039193,0.949644374199608,0.04187617828363853,0.010000000000000009,0.009999999999999953,0.535,0.46499999999999997,0.018691588785046745,0.021505376344085923,0.25065180716732266,-0.25065180716732266,-0.009591665518838943,0.009591665518838943,0.023278416844166063,-0.023278416844166063,0.5362532590358365,0.4637467409641634,0.002307014780963733,0.0014481736986443206,0.0014481736986443206,0.002307014780963733,0.0,5.551115123125783e-17,0.5013036143346453,0.046556833688332126,0.001253259035836507,-0.0012532590358365625
2026-02-16T05:30:00.706532+0000,0.54,88.29,630.27,785.27,1015.9499999999999,50728.57,37,4790.687557257659,27880.46,0.53,119.32,241.51,792.95,1511.62,53831.7,45,4396.100032335997,27959.45,0.47,122.32,259.51,790.95,1504.62,53020.9,45,4397.981774416476,27959.45,0.46,73.29,630.27,806.27,1022.9499999999999,50608.57,37,4780.712490600107,27833.46,0.9582353001474316,0.05074686476555637,0.949644374199608,0.04187617828363853,0.010000000000000009,0.009999999999999953,0.535,0.46499999999999997,0.018691588785046745,0.021505376344085923,0.14946293531140112,-0.25065180716732266,0.004866241715350245,0.009591665518838943,0.029677907296911128,-0.023278416844166063,0.535747314676557,0.4637467409641634,0.002216537839228559,0.0017404393618822688,0.0014481736986443206,0.002307014780963733,0.0,5.551115123125783e-17,0.4001147424787238,0.05295632414107719,0.000747314676556976,-0.0012532590358365625
2026-02-16T05:30:00.708719+0000,0.54,88.29,630.27,785.27,1015.9499999999999,50728.57,37,4790.687557257659,27880.46,0.53,119.32,241.51,792.95,1511.62,53831.7,45,4396.100032335997,27959.45,0.47,119.32,241.51,792.95,1511.62,53831.7,45,4396.100032335997,27959.45,0.46,88.29,630.27,785.27,1015.9499999999999,50728.57,37,4790.687557257659,27880.46,0.9582353001474316,0.05074686476555637,0.9492531352344438,0.04176469985256829,0.010000000000000009,0.009999999999999953,0.535,0.46499999999999997,0.018691588785046745,0.021505376344085923,0.14946293531140112,-0.14946293531140112,0.004866241715350245,-0.004866241715350245,0.029677907296911128,-0.029677907296911128,0.535747314676557,0.46425268532344294,0.002216537839228559,0.0017404393618822688,0.0017404393618822688,0.002216537839228559,0.0,5.551115123125783e-17,0.29892587062280224,0.059355814593822255,0.000747314676556976,-0.0007473146765570315
2026-02-16T05:30:00.882650+0000,0.54,88.29,630.27,785.27,1173.6299999999999,51660.05,37,4786.283757607894,27880.46,0.53,114.32,236.51,787.95,1532.62,54325.16,45,4408.748019275009,28059.45,0.47,119.32,241.51,792.95,1511.62,53831.7,45,4396.100032335997,27959.45,0.46,88.29,630.27,785.27,1015.9499999999999,50728.57,37,4790.687557257659,27880.46,0.956769075910689,0.05233119976084747,0.9492531352344438,0.04176469985256829,0.010000000000000009,0.009999999999999953,0.535,0.46499999999999997,0.018691588785046745,0.021505376344085923,0.12847342184492366,-0.14946293531140112,0.0017035125411576661,-0.004866241715350245,0.025146055756270148,-0.029677907296911128,0.5356423671092245,0.46425268532344294,0.002104365638315653,0.0017090575793093502,0.0017404393618822688,0.002216537839228559,0.0,5.551115123125783e-17,0.2779363571563248,0.054823963053181275,0.0006423671092244954,-0.0007473146765570315
2026-02-16T05:30:00.883785+0000,0.54,88.29,630.27,785.27,1173.6299999999999,51660.05,37,4786.283757607894,27880.46,0.53,114.32,236.51,787.95,1532.62,54325.16,45,4408.748019275009,28059.45,0.47,114.32,236.51,787.95,1532.62,54325.16,45,4408.748019275009,28059.45,0.46,88.29,630.27,785.27,1173.6299999999999,51660.05,37,4786.283757607894,27880.46,0.956769075910689,0.05233119976084747,0.9476688002391525,0.04323092408931079,0.010000000000000009,0.009999999999999953,0.535,0.46499999999999997,0.018691588785046745,0.021505376344085923,0.12847342184492366,-0.12847342184492366,0.0017035125411576661,-0.0017035125411576661,0.025146055756270148,-0.025146055756270148,0.5356423671092245,0.4643576328907753,0.002104365638315653,0.0017090575793093502,0.0017090575793093502,0.002104365638315653,0.0,5.551115123125783e-17,0.2569468436898473,0.050292111512540295,0.0006423671092244954,-0.0006423671092246619
