datetime_utc,up_best_ask_price,up_best_ask_size,up_top3_ask_size,up_top5_ask_size,up_top10_ask_size,up_total_ask_size,up_ask_levels,up_ask_size_std,up_ask_max_single_size,up_best_bid_price,up_best_bid_size,up_top3_bid_size,up_top5_bid_size,up_top10_bid_size,up_total_bid_size,up_bid_levels,up_bid_size_std,up_bid_max_single_size,down_best_ask_price,down_best_ask_size,down_top3_ask_size,down_top5_ask_size,down_top10_ask_size,down_total_ask_size,down_ask_levels,down_ask_size_std,down_ask_max_single_size,down_best_bid_price,down_best_bid_size,down_top3_bid_size,down_top5_bid_size,down_top10_bid_size,down_total_bid_size,down_bid_levels,down_bid_size_std,down_bid_max_single_size,up_ask_vwap,up_bid_vwap,down_ask_vwap,down_bid_vwap,up_spread,down_spread,up_mid,down_mid,up_spread_pct,down_spread_pct,up_tob_imbalance,down_tob_imbalance,up_top5_imbalance,down_top5_imbalance,up_book_imbalance,down_book_imbalance,up_weighted_mid,down_weighted_mid,up_bid_tob_concentration,up_ask_tob_concentration,down_bid_tob_concentration,down_ask_tob_concentration,overround,spread_differential,tob_imbalance_differential,book_imbalance_differential,up_mid_skew,down_mid_skew
2026-02-16T09:30:00.554494+0000,0.42,36.07,220.26999999999998,1190.46,12378.4,66463.17,49,4332.726312592065,28315.33,0.41,128.52,367.49,480.77,1790.77,51452.59,33,5110.964122221058,28376.35,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,0.8637939749187407,0.03946446038965192,NaN,NaN,0.010000000000000009,,0.415,,0.024096385542168697,,0.5616987666322377,,-0.4246513047276557,NaN,-0.12729918375626806,NaN,0.41780849383316115,,0.002497833442398138,0.0005427065847145118,,,,,,NaN,0.002808493833161174,
2026-02-16T09:30:00.555228+0000,0.42,36.07,220.26999999999998,1190.46,12378.4,66463.17,49,4332.726312592065,28315.33,0.41,128.52,367.49,480.77,1790.77,51452.59,33,5110.964122221058,28376.35,0.59,128.52,367.49,480.77,1790.77,51452.59,33,5110.964122221058,28376.35,0.58,36.07,220.26999999999998,1190.46,12378.4,66463.17,49,4332.726312592065,28315.33,0.8637939749187407,0.03946446038965192,0.9605355396103481,0.13620602508125929,0.010000000000000009,0.010000000000000009,0.415,0.585,0.024096385542168697,0.01709401709401711,0.5616987666322377,-0.5616987666322377,-0.4246513047276557,0.4246513047276557,-0.12729918375626806,0.12729918375626806,0.41780849383316115,0.5821915061668388,0.002497833442398138,0.0005427065847145118,0.0005427065847145118,0.002497833442398138,0.0,0.0,1.1233975332644754,-0.2545983675125361,0.002808493833161174,-0.002808493833161174
2026-02-16T09:30:00.594851+0000,0.42,29.07,213.26999999999998,1183.46,12371.4,66456.17,49,4332.770867876366,28315.33,0.41,128.52,367.49,480.77,1790.77,51452.59,33,5110.964122221058,28376.35,0.59,128.52,367.49,480.77,1790.77,51452.59,33,5110.964122221058,28376.35,0.58,36.07,220.26999999999998,1190.46,12378.4,66463.17,49,4332.726312592065,28315.33,0.8638407208841558,0.03946446038965192,0.9605355396103481,0.13620602508125929,0.010000000000000009,0.010000000000000009,0.415,0.585,0.024096385542168697,0.01709401709401711,0.6310679611650486,-0.5616987666322377,-0.4222313021637635,0.4246513047276557,-0.12724737330797137,0.12729918375626806,0.4181553398058252,0.5821915061668388,0.002497833442398138,0.0004374311670383653,0.0005427065847145118,0.002497833442398138,0.0,0.0,1.1927667277972862,-0.25454655706423945,0.003155339805825219,-0.002808493833161174
2026-02-16T09:30:00.595659+0000,0.42,29.07,213.26999999999998,1183.46,12371.4,66456.17,49,4332.770867876366,28315.33,0.41,128.52,367.49,480.77,1790.77,51452.59,33,5110.964122221058,28376.35,0.59,128.52,367.49,480.77,1790.77,51452.59,33,5110.964122221058,28376.35,0.58,29.07,213.26999999999998,1183.46,12371.4,66456.17,49,4332.770867876366,28315.33,0.8638407208841558,0.03946446038965192,0.9605355396103481,0.13615927911584433,0.010000000000000009,0.010000000000000009,0.415,0.585,0.024096385542168697,0.01709401709401711,0.6310679611650486,-0.6310679611650486,-0.4222313021637635,0.4222313021637635,-0.12724737330797137,0.12724737330797137,0.4181553398058252,0.5818446601941748,0.002497833442398138,0.0004374311670383653,0.0004374311670383653,0.002497833442398138,0.0,0.0,1.2621359223300972,-0.25449474661594274,0.003155339805825219,-0.0031553398058251636
2026-02-16T09:30:00.604736+0000,0.42,19.07,203.26999999999998,1173.46,12361.4,66284.8,49,4333.806796803689,28315.33,0.41,140.71,379.68,492.96000000000004,1802.96,51464.78,33,5110.857930478598,28376.35,0.59,128.52,367.49,480.77,1790.77,51452.59,33,5110.964122221058,28376.35,0.58,29.07,213.26999999999998,1183.46,12371.4,66456.17,49,4332.770867876366,28315.33,0.8645743443444047,0.03955222581345923,0.9605355396103481,0.13615927911584433,0.010000000000000009,0.010000000000000009,0.415,0.585,0.024096385542168697,0.01709401709401711,0.7612967830767305,-0.6310679611650486,-0.408360437344727,0.4222313021637635,-0.12586049139198632,0.12724737330797137,0.41880648391538366,0.5818446601941748,0.0027341028174996574,0.0002876979337646036,0.0004374311670383653,0.002497833442398138,0.0,0.0,1.392364744241779,-0.2531078646999577,0.003806483915383685,-0.0031553398058251636
2026-02-16T09:30:00.605618+0000,0.42,19.07,203.26999999999998,1173.46,12361.4,66284.8,49,4333.806796803689,28315.33,0.41,140.71,379.68,492.96000000000004,1802.96,51464.78,33,5110.857930478598,28376.35,0.59,140.71,379.68,492.96000000000004,1802.96,51464.78,33,5110.857930478598,28376.35,0.58,19.07,203.26999999999998,1173.46,12361.4,66284.8,49,4333.806796803689,28315.33,0.8645743443444047,0.03955222581345923,0.9604477741865407,0.13542565565559525,0.010000000000000009,0.010000000000000009,0.415,0.585,0.024096385542168697,0.01709401709401711,0.7612967830767305,-0.7612967830767305,-0.408360437344727,0.408360437344727,-0.12586049139198632,0.12586049139198632,0.41880648391538366,0.5811935160846163,0.0027341028174996574,0.0002876979337646036,0.0002876979337646036,0.0027341028174996574,0.0,0.0,1.522593566153461,-0.25172098278397265,0.003806483915383685,-0.0038064839153836294
2026-02-16T09:30:00.626979+0000,0.42,9.07,193.26999999999998,1163.46,12382.74,66306.14,49,4333.812508088073,28315.33,0.41,140.71,379.68,492.96000000000004,1802.96,51464.78,33,5110.857930478598,28376.35,0.59,140.71,379.68,492.96000000000004,1802.96,51464.78,33,5110.857930478598,28376.35,0.58,19.07,203.26999999999998,1173.46,12361.4,66284.8,49,4333.806796803689,28315.33,0.8644675666537067,0.03955222581345923,0.9604477741865407,0.13542565565559525,0.010000000000000009,0.010000000000000009,0.415,0.585,0.024096385542168697,0.01709401709401711,0.8788890372546402,-0.7612967830767305,-0.4047886405621762,0.408360437344727,-0.1260188847977073,0.12586049139198632,0.41939444518627317,0.5811935160846163,0.0027341028174996574,0.00013678974526341,0.0002876979337646036,0.0027341028174996574,0.0,0.0,1.6401858203313706,-0.2518793761896936,0.004394445186273188,-0.0038064839153836294
2026-02-16T09:30:00.627670+0000,0.42,9.07,193.26999999999998,1163.46,12382.74,66306.14,49,4333.812508088073,28315.33,0.41,140.71,379.68,492.96000000000004,1802.96,51464.78,33,5110.857930478598,28376.35,0.59,140.71,379.68,492.96000000000004,1802.96,51464.78,33,5110.857930478598,28376.35,0.58,9.07,193.26999999999998,1163.46,12382.74,66306.14,49,4333.812508088073,28315.33,0.8644675666537067,0.03955222581345923,0.9604477741865407,0.13553243334629342,0.010000000000000009,0.010000000000000009,0.415,0.585,0.024096385542168697,0.01709401709401711,0.8788890372546402,-0.8788890372546402,-0.4047886405621762,0.4047886405621762,-0.1260188847977073,0.1260188847977073,0.41939444518627317,0.5806055548137268,0.0027341028174996574,0.00013678974526341,0.00013678974526341,0.0027341028174996574,0.0,0.0,1.7577780745092804,-0.2520377695954146,0.004394445186273188,-0.004394445186273188
2026-02-16T09:30:00.708705+0000,0.43,133.9,907.9100000000001,1920.39,12495.900000000001,66371.83,48,4383.889654482984,28382.09,0.41,190.71,429.68,542.96,1852.96,51852.89,33,5130.9522330834725,28414.46,0.59,140.71,379.68,492.96000000000004,1802.96,51464.78,33,5110.857930478598,28376.35,0.58,9.07,193.26999999999998,1163.46,12382.74,66306.14,49,4333.812508088073,28315.33,0.8646022039771994,0.039774595012929854,0.9604477741865407,0.13553243334629342,0.020000000000000018,0.010000000000000009,0.42,0.585,0.047619047619047665,0.01709401709401711,0.1750100120144173,-0.8788890372546402,-0.5591694237522074,0.4047886405621762,-0.12280798804175642,0.1260188847977073,0.4217501001201442,0.5806055548137268,0.0036779049345176326,0.002017422150330946,0.00013678974526341,0.0027341028174996574,0.004999999999999893,0.010000000000000009,1.0538990492690574,-0.2488268728394637,0.0017501001201442046,-0.004394445186273188
2026-02-16T09:30:00.709631+0000,0.43,133.9,907.9100000000001,1920.39,12495.900000000001,66371.83,48,4383.889654482984,28382.09,0.41,190.71,429.68,542.96,1852.96,51852.89,33,5130.9522330834725,28414.46,0.59,190.71,429.68,542.96,1852.96,51852.89,33,5130.9522330834725,28414.46,0.57,133.9,907.9100000000001,1920.39,12495.900000000001,66371.83,48,4383.889654482984,28382.09,0.8646022039771994,0.039774595012929854,0.9602254049870701,0.13539779602280064,0.020000000000000018,0.020000000000000018,0.42,0.58,0.047619047619047665,0.03448275862068969,0.1750100120144173,-0.1750100120144173,-0.5591694237522074,0.5591694237522074,-0.12280798804175642,0.12280798804175642,0.4217501001201442,0.5782498998798558,0.0036779049345176326,0.002017422150330946,0.002017422150330946,0.0036779049345176326,0.0,0.0,0.3500200240288346,-0.24561597608351285,0.0017501001201442046,-0.0017501001201442046
