datetime_utc,up_best_ask_price,up_best_ask_size,up_top3_ask_size,up_top5_ask_size,up_top10_ask_size,up_total_ask_size,up_ask_levels,up_ask_size_std,up_ask_max_single_size,up_best_bid_price,up_best_bid_size,up_top3_bid_size,up_top5_bid_size,up_top10_bid_size,up_total_bid_size,up_bid_levels,up_bid_size_std,up_bid_max_single_size,down_best_ask_price,down_best_ask_size,down_top3_ask_size,down_top5_ask_size,down_top10_ask_size,down_total_ask_size,down_ask_levels,down_ask_size_std,down_ask_max_single_size,down_best_bid_price,down_best_bid_size,down_top3_bid_size,down_top5_bid_size,down_top10_bid_size,down_total_bid_size,down_bid_levels,down_bid_size_std,down_bid_max_single_size,up_ask_vwap,up_bid_vwap,down_ask_vwap,down_bid_vwap,up_spread,down_spread,up_mid,down_mid,up_spread_pct,down_spread_pct,up_tob_imbalance,down_tob_imbalance,up_top5_imbalance,down_top5_imbalance,up_book_imbalance,down_book_imbalance,up_weighted_mid,down_weighted_mid,up_bid_tob_concentration,up_ask_tob_concentration,down_bid_tob_concentration,down_ask_tob_concentration,overround,spread_differential,tob_imbalance_differential,book_imbalance_differential,up_mid_skew,down_mid_skew
2026-02-17T01:45:00.474825+0000,,,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0,,,0.51,185.34,441.24,845.8199999999999,1276.82,51956.74,41,4290.718460781819,26351.75,0.5,159.08,184.08,297.74,1117.02,51853.7,40,4343.892994129805,26374.75,NaN,NaN,0.9508223860850393,0.04949130727411931,,0.010000000000000009,,0.505,,0.01980198019801982,,-0.07624412055049065,NaN,-0.47927524572387975,NaN,-0.0009925783957760016,,0.5046187793972475,,,0.003067862081201535,0.0035671984039029395,,,,NaN,,-0.0003812206027524745
2026-02-17T01:45:00.475423+0000,0.5,159.08,184.08,297.74,1117.02,51853.7,40,4343.892994129805,26374.75,0.49,185.34,441.24,845.8199999999999,1276.82,51956.74,41,4290.718460781819,26351.75,0.51,185.34,441.24,845.8199999999999,1276.82,51956.74,41,4290.718460781819,26351.75,0.5,159.08,184.08,297.74,1117.02,51853.7,40,4343.892994129805,26374.75,0.9505086927258808,0.0491776139149608,0.9508223860850393,0.04949130727411931,0.010000000000000009,0.010000000000000009,0.495,0.505,0.02020202020202022,0.01980198019801982,0.07624412055049065,-0.07624412055049065,0.47927524572387975,-0.47927524572387975,0.0009925783957760016,-0.0009925783957760016,0.49538122060275247,0.5046187793972475,0.0035671984039029395,0.003067862081201535,0.003067862081201535,0.0035671984039029395,0.0,0.0,0.1524882411009813,0.0019851567915520033,0.0003812206027524745,-0.0003812206027524745
2026-02-17T01:45:00.518753+0000,0.5,159.08,184.08,319.02,1143.3,52237.119999999995,40,4343.300878404551,26374.75,0.49,188.94,444.84000000000003,849.42,1280.42,51960.34,41,4290.695804205943,26351.75,0.51,185.34,441.24,845.8199999999999,1276.82,51956.74,41,4290.718460781819,26351.75,0.5,159.08,184.08,297.74,1117.02,51853.7,40,4343.892994129805,26374.75,0.9501626659356411,0.04920815568181425,0.9508223860850393,0.04949130727411931,0.010000000000000009,0.010000000000000009,0.495,0.505,0.02020202020202022,0.01980198019801982,0.08579966668582262,-0.07624412055049065,0.4539385847797062,-0.47927524572387975,-0.0026563027544049427,-0.0009925783957760016,0.4954289983334291,0.5046187793972475,0.0036362348668234276,0.003045344000588088,0.003067862081201535,0.0035671984039029395,0.0,0.0,0.16204378723631327,-0.001663724358628941,0.0004289983334291314,-0.0003812206027524745
2026-02-17T01:45:00.520651+0000,0.5,159.08,184.08,319.02,1143.3,52237.119999999995,40,4343.300878404551,26374.75,0.49,188.94,444.84000000000003,849.42,1280.42,51960.34,41,4290.695804205943,26351.75,0.51,188.94,444.84000000000003,849.42,1280.42,51960.34,41,4290.695804205943,26351.75,0.5,159.08,184.08,319.02,1143.3,52237.119999999995,40,4343.300878404551,26374.75,0.9501626659356411,0.04920815568181425,0.9507918443181858,0.04983733406435883,0.010000000000000009,0.010000000000000009,0.495,0.505,0.02020202020202022,0.01980198019801982,0.08579966668582262,-0.08579966668582262,0.4539385847797062,-0.4539385847797062,-0.0026563027544049427,0.0026563027544049427,0.4954289983334291,0.5045710016665709,0.0036362348668234276,0.003045344000588088,0.003045344000588088,0.0036362348668234276,0.0,0.0,0.17159933337164524,-0.0053126055088098855,0.0004289983334291314,-0.0004289983334291314
2026-02-17T01:45:00.630228+0000,0.5,147.97,172.97,307.90999999999997,1283.7199999999998,52377.54,40,4342.370456167066,26374.75,0.49,228.09,478.99,958.57,1608.93,52288.85,41,4288.637436020042,26351.75,0.51,188.94,444.84000000000003,849.42,1280.42,51960.34,41,4290.695804205943,26351.75,0.5,159.08,184.08,319.02,1143.3,52237.119999999995,40,4343.300878404551,26374.75,0.9492171434549999,0.05157342913450956,0.9507918443181858,0.04983733406435883,0.010000000000000009,0.010000000000000009,0.495,0.505,0.02020202020202022,0.01980198019801982,0.21305110886560658,-0.08579966668582262,0.5137546585812647,-0.4539385847797062,-0.0008473589277322198,0.0026563027544049427,0.496065255544328,0.5045710016665709,0.004362115441437324,0.002825065858381283,0.003045344000588088,0.0036362348668234276,0.0,0.0,0.2988507755514292,-0.0035036616821371627,0.0010652555443280143,-0.0004289983334291314
2026-02-17T01:45:00.630915+0000,0.5,147.97,172.97,307.90999999999997,1283.7199999999998,52377.54,40,4342.370456167066,26374.75,0.49,228.09,478.99,958.57,1608.93,52288.85,41,4288.637436020042,26351.75,0.51,228.09,478.99,958.57,1608.93,52288.85,41,4288.637436020042,26351.75,0.5,147.97,172.97,307.90999999999997,1283.7199999999998,52377.54,40,4342.370456167066,26374.75,0.9492171434549999,0.05157342913450956,0.9484265708654905,0.05078285654500001,0.010000000000000009,0.010000000000000009,0.495,0.505,0.02020202020202022,0.01980198019801982,0.21305110886560658,-0.21305110886560658,0.5137546585812647,-0.5137546585812647,-0.0008473589277322198,0.0008473589277322198,0.496065255544328,0.503934744455672,0.004362115441437324,0.002825065858381283,0.002825065858381283,0.004362115441437324,0.0,0.0,0.42610221773121315,-0.0016947178554644396,0.0010652555443280143,-0.0010652555443280143
2026-02-17T01:45:00.691939+0000,0.5,142.97,167.97,302.90999999999997,1278.7199999999998,52372.54,40,4342.404819455282,26374.75,0.49,228.09,478.99,958.57,1603.93,52283.85,41,4288.672930154487,26351.75,0.51,228.09,478.99,958.57,1608.93,52288.85,41,4288.637436020042,26351.75,0.5,147.97,172.97,307.90999999999997,1283.7199999999998,52377.54,40,4342.370456167066,26374.75,0.9492600301608437,0.05153819582911358,0.9484265708654905,0.05078285654500001,0.010000000000000009,0.010000000000000009,0.495,0.505,0.02020202020202022,0.01980198019801982,0.22939686304101764,-0.21305110886560658,0.5197545739924534,-0.5137546585812647,-0.000847439893541162,0.0008473589277322198,0.4961469843152051,0.503934744455672,0.004362532598498389,0.0027298656891569513,0.002825065858381283,0.004362115441437324,0.0,0.0,0.4424479719066242,-0.0016947988212733817,0.0011469843152051018,-0.0010652555443280143
2026-02-17T01:45:00.692613+0000,0.5,142.97,167.97,302.90999999999997,1278.7199999999998,52372.54,40,4342.404819455282,26374.75,0.49,228.09,478.99,958.57,1603.93,52283.85,41,4288.672930154487,26351.75,0.51,228.09,478.99,958.57,1603.93,52283.85,41,4288.672930154487,26351.75,0.5,142.97,167.97,302.90999999999997,1278.7199999999998,52372.54,40,4342.404819455282,26374.75,0.9492600301608437,0.05153819582911358,0.9484618041708864,0.05073996983915617,0.010000000000000009,0.010000000000000009,0.495,0.505,0.02020202020202022,0.01980198019801982,0.22939686304101764,-0.22939686304101764,0.5197545739924534,-0.5197545739924534,-0.000847439893541162,0.000847439893541162,0.4961469843152051,0.5038530156847949,0.004362532598498389,0.0027298656891569513,0.0027298656891569513,0.004362532598498389,0.0,0.0,0.4587937260820353,-0.001694879787082324,0.0011469843152051018,-0.0011469843152051018
2026-02-17T01:45:00.908061+0000,0.5,182.97,207.97,317.18,1117.99,52116.89,41,4294.891402085014,26379.83,0.49,278.09,503.99,908.5699999999999,1348.93,52296.89,41,4314.61055449497,26424.79,0.51,228.09,478.99,958.57,1603.93,52283.85,41,4288.672930154487,26351.75,0.5,142.97,167.97,302.90999999999997,1278.7199999999998,52372.54,40,4342.404819455282,26374.75,0.9509411229257926,0.048870892705092026,0.9484618041708864,0.05073996983915617,0.010000000000000009,0.010000000000000009,0.495,0.505,0.02020202020202022,0.01980198019801982,0.20630720513599096,-0.22939686304101764,0.4824719559453395,-0.5197545739924534,0.0017239103880732985,0.000847439893541162,0.49603153602567995,0.5038530156847949,0.005317524617620665,0.0035107620581350885,0.0027298656891569513,0.004362532598498389,0.0,0.0,0.4357040681770086,0.0008764704945321364,0.0010315360256799577,-0.0011469843152051018
2026-02-17T01:45:00.908875+0000,0.5,182.97,207.97,317.18,1117.99,52116.89,41,4294.891402085014,26379.83,0.49,278.09,503.99,908.5699999999999,1348.93,52296.89,41,4314.61055449497,26424.79,0.51,278.09,503.99,908.5699999999999,1348.93,52296.89,41,4314.61055449497,26424.79,0.5,182.97,207.97,317.18,1117.99,52116.89,41,4294.891402085014,26379.83,0.9509411229257926,0.048870892705092026,0.9511291072949081,0.049058877074207606,0.010000000000000009,0.010000000000000009,0.495,0.505,0.02020202020202022,0.01980198019801982,0.20630720513599096,-0.20630720513599096,0.4824719559453395,-0.4824719559453395,0.0017239103880732985,-0.0017239103880732985,0.49603153602567995,0.50396846397432,0.005317524617620665,0.0035107620581350885,0.0035107620581350885,0.005317524617620665,0.0,0.0,0.4126144102719819,0.003447820776146597,0.0010315360256799577,-0.0010315360256799577
